iter,loss,rmse
266,1.2640,0.8091
267,1.2637,0.8062
268,1.2635,0.8077
269,1.2633,0.8086
270,1.2630,0.8165
271,1.2628,0.8079
272,1.2626,0.8034
273,1.2624,0.8204
274,1.2621,0.8136
275,1.2619,0.8118
276,1.2617,0.8019
277,1.2614,0.8010
278,1.2612,0.8011
279,1.2609,0.8086
280,1.2607,0.8019
281,1.2605,0.8027
282,1.2602,0.7970
283,1.2600,0.8179
284,1.2598,0.8004
285,1.2595,0.8074
286,1.2593,0.7979
287,1.2591,0.8077
288,1.2589,0.8057
289,1.2587,0.8040
290,1.2584,0.8091
291,1.2582,0.8016
292,1.2580,0.8073
293,1.2577,0.8055
294,1.2575,0.8034
295,1.2573,0.7988
296,1.2571,0.8088
297,1.2569,0.8026
298,1.2566,0.8021
299,1.2564,0.7991
300,1.2562,0.8032
301,1.2560,0.7982
302,1.2558,0.7912
303,1.2555,0.8005
304,1.2553,0.7953
305,1.2551,0.7962
306,1.2549,0.7930
307,1.2546,0.7972
308,1.2544,0.7969
309,1.2542,0.7957
310,1.2540,0.7921
311,1.2538,0.8031
312,1.2536,0.7979
313,1.2534,0.7962
314,1.2532,0.8009
315,1.2529,0.7924
316,1.2527,0.7950
317,1.2526,0.8054
318,1.2523,0.7983
319,1.2521,0.7980
320,1.2519,0.7980
321,1.2518,0.7946
322,1.2515,0.7962
323,1.2513,0.7897
324,1.2511,0.7934
325,1.2509,0.7952
326,1.2507,0.7902
327,1.2505,0.7935
328,1.2503,0.7931
329,1.2501,0.7912
330,1.2499,0.7920
331,1.2497,0.7913
332,1.2495,0.7944
333,1.2493,0.7891
334,1.2491,0.7950
335,1.2489,0.7838
336,1.2487,0.7898
337,1.2485,0.7943
338,1.2483,0.7904
339,1.2482,0.7953
340,1.2480,0.7847
341,1.2478,0.7891
342,1.2476,0.7950
343,1.2474,0.7856
344,1.2472,0.7884
345,1.2470,0.7901
346,1.2468,0.7820
347,1.2466,0.7848
348,1.2464,0.7842
349,1.2462,0.7910
350,1.2460,0.7772
351,1.2458,0.7862
352,1.2456,0.7910
353,1.2455,0.7826
354,1.2453,0.7890
355,1.2451,0.7861
356,1.2449,0.7820
357,1.2447,0.7832
358,1.2445,0.7861
359,1.2443,0.7857
360,1.2442,0.7792
361,1.2440,0.7938
362,1.2438,0.7885
363,1.2436,0.7851
364,1.2434,0.7916
365,1.2433,0.7895
366,1.2431,0.7779
367,1.2429,0.7966
368,1.2428,0.7824
369,1.2426,0.7853
370,1.2424,0.7834
371,1.2422,0.7857
372,1.2420,0.7771
373,1.2419,0.7812
