iter,loss,rmse
266,3.0033,0.7154
267,3.0004,0.7114
268,2.9976,0.7107
269,2.9947,0.7112
270,2.9919,0.7084
271,2.9891,0.7147
272,2.9863,0.7111
273,2.9835,0.7088
274,2.9808,0.7126
275,2.9781,0.7220
276,2.9754,0.7091
277,2.9727,0.7121
278,2.9700,0.7114
279,2.9673,0.7187
280,2.9647,0.7107
281,2.9621,0.7172
282,2.9595,0.7099
283,2.9569,0.7071
284,2.9544,0.7128
285,2.9518,0.7127
286,2.9493,0.7171
287,2.9468,0.7035
288,2.9443,0.7229
289,2.9418,0.7117
290,2.9394,0.7079
291,2.9369,0.7129
292,2.9345,0.7104
293,2.9321,0.7193
294,2.9297,0.7055
295,2.9273,0.7096
296,2.9249,0.7065
297,2.9226,0.7075
298,2.9202,0.7111
299,2.9179,0.7036
300,2.9156,0.7126
301,2.9133,0.7030
302,2.9109,0.7067
303,2.9087,0.7173
304,2.9064,0.7013
305,2.9042,0.7103
306,2.9019,0.7071
307,2.8997,0.7062
308,2.8974,0.7000
309,2.8952,0.7055
310,2.8930,0.7096
311,2.8908,0.7019
312,2.8886,0.7048
313,2.8865,0.7064
314,2.8844,0.7092
315,2.8822,0.7023
316,2.8801,0.7010
317,2.8780,0.7030
318,2.8759,0.7058
319,2.8738,0.6984
320,2.8717,0.6945
321,2.8697,0.7073
322,2.8676,0.7029
323,2.8656,0.7029
324,2.8636,0.7071
325,2.8616,0.7137
326,2.8596,0.7004
327,2.8576,0.7016
328,2.8556,0.7080
329,2.8537,0.7021
330,2.8517,0.7013
331,2.8497,0.7028
332,2.8479,0.7060
333,2.8459,0.7059
334,2.8440,0.7089
335,2.8421,0.7031
336,2.8403,0.7042
337,2.8384,0.7011
338,2.8365,0.7006
339,2.8346,0.7025
340,2.8328,0.7011
341,2.8309,0.7087
342,2.8291,0.7042
343,2.8273,0.7007
344,2.8255,0.6979
345,2.8237,0.6933
346,2.8219,0.7080
347,2.8201,0.6943
348,2.8183,0.6989
349,2.8165,0.7022
350,2.8148,0.6999
351,2.8131,0.6985
352,2.8114,0.7037
353,2.8096,0.6923
354,2.8079,0.7020
355,2.8062,0.6969
356,2.8045,0.6912
357,2.8028,0.7085
358,2.8011,0.6977
359,2.7995,0.7012
360,2.7978,0.7009
361,2.7962,0.7088
362,2.7946,0.7139
363,2.7930,0.6997
364,2.7913,0.7023
365,2.7897,0.7003
366,2.7881,0.6996
367,2.7865,0.7011
368,2.7849,0.6893
369,2.7833,0.6927
370,2.7816,0.6941
371,2.7801,0.6975
372,2.7785,0.6927
373,2.7770,0.6999
374,2.7754,0.6881
375,2.7739,0.7029
376,2.7723,0.6991
377,2.7707,0.6929
378,2.7692,0.6938
379,2.7677,0.6897
380,2.7661,0.6876
381,2.7647,0.6919
382,2.7632,0.6887
383,2.7617,0.6944
384,2.7602,0.6913
385,2.7587,0.6919
386,2.7573,0.6870
387,2.7558,0.6930
388,2.7543,0.6895
389,2.7529,0.7035
390,2.7515,0.6885
391,2.7500,0.6893
392,2.7486,0.6920
393,2.7471,0.6913
394,2.7457,0.6952
395,2.7443,0.6956
396,2.7429,0.6941
397,2.7415,0.6887
398,2.7401,0.6936
399,2.7387,0.6962
400,2.7373,0.6876
401,2.7360,0.6923
402,2.7346,0.6988
403,2.7332,0.6840
404,2.7319,0.6931
405,2.7305,0.6967
406,2.7292,0.6847
407,2.7278,0.6867
408,2.7265,0.6978
409,2.7252,0.6862
410,2.7239,0.6934
411,2.7226,0.7018
412,2.7213,0.7012
413,2.7200,0.6963
414,2.7187,0.6931
415,2.7174,0.6852
416,2.7161,0.6985
417,2.7148,0.6859
418,2.7136,0.6872
419,2.7123,0.6916
420,2.7110,0.6917
421,2.7098,0.6964
422,2.7085,0.6838
423,2.7073,0.6959
424,2.7061,0.6926
425,2.7048,0.6926
426,2.7036,0.6897
427,2.7024,0.6922
428,2.7012,0.6968
429,2.7000,0.6935
430,2.6988,0.6863
431,2.6976,0.6965
432,2.6964,0.6933
433,2.6952,0.6904
434,2.6940,0.6875
435,2.6928,0.6854
436,2.6917,0.6949
437,2.6905,0.6828
438,2.6893,0.6890
439,2.6882,0.6934
440,2.6870,0.6836
441,2.6858,0.6955
442,2.6847,0.6886
443,2.6836,0.6892
444,2.6825,0.7010
445,2.6813,0.6937
446,2.6802,0.6943
447,2.6791,0.6837
448,2.6780,0.6866
449,2.6769,0.6856
450,2.6757,0.6935
451,2.6746,0.6830
452,2.6735,0.6776
453,2.6724,0.6813
454,2.6713,0.6878
455,2.6702,0.6899
456,2.6691,0.6784
457,2.6680,0.6798
458,2.6669,0.6869
459,2.6659,0.6873
460,2.6648,0.6846
461,2.6638,0.6919
