iter,loss,rmse
266,2.9146,0.6973
267,2.9120,0.6980
268,2.9094,0.6870
269,2.9067,0.6923
270,2.9041,0.6899
271,2.9016,0.6926
272,2.8990,0.6891
273,2.8964,0.6834
274,2.8939,0.6868
275,2.8914,0.6973
276,2.8889,0.6925
277,2.8864,0.6828
278,2.8839,0.6881
279,2.8814,0.6932
280,2.8790,0.6879
281,2.8765,0.6821
282,2.8742,0.6851
283,2.8717,0.6875
284,2.8694,0.6883
285,2.8671,0.6947
286,2.8647,0.6850
287,2.8623,0.6762
288,2.8600,0.6825
289,2.8576,0.6829
290,2.8553,0.6787
291,2.8530,0.6794
292,2.8507,0.6871
293,2.8484,0.6809
294,2.8461,0.6835
295,2.8439,0.6899
296,2.8416,0.6796
297,2.8394,0.6757
298,2.8372,0.6857
299,2.8350,0.6755
300,2.8328,0.6811
301,2.8307,0.6781
302,2.8286,0.6794
303,2.8264,0.6822
304,2.8243,0.6778
305,2.8221,0.6813
306,2.8200,0.6746
307,2.8179,0.6814
308,2.8158,0.6753
309,2.8137,0.6722
310,2.8117,0.6880
311,2.8097,0.6796
312,2.8077,0.6808
313,2.8056,0.6708
314,2.8036,0.6751
315,2.8016,0.6715
316,2.7996,0.6714
317,2.7976,0.6756
318,2.7957,0.6788
319,2.7937,0.6759
320,2.7917,0.6727
321,2.7898,0.6745
322,2.7878,0.6717
323,2.7859,0.6735
324,2.7840,0.6732
325,2.7822,0.6831
326,2.7803,0.6784
327,2.7784,0.6668
328,2.7765,0.6860
329,2.7747,0.6715
330,2.7729,0.6746
331,2.7711,0.6793
332,2.7692,0.6705
333,2.7674,0.6788
334,2.7656,0.6714
335,2.7638,0.6686
336,2.7620,0.6701
337,2.7602,0.6662
338,2.7584,0.6696
339,2.7566,0.6732
340,2.7548,0.6680
341,2.7531,0.6716
342,2.7514,0.6682
343,2.7496,0.6638
344,2.7478,0.6672
345,2.7462,0.6742
346,2.7445,0.6712
347,2.7428,0.6735
348,2.7411,0.6707
349,2.7395,0.6758
350,2.7378,0.6648
351,2.7361,0.6773
352,2.7345,0.6679
353,2.7329,0.6714
354,2.7312,0.6735
355,2.7296,0.6636
356,2.7279,0.6589
357,2.7263,0.6729
358,2.7248,0.6719
359,2.7231,0.6612
360,2.7215,0.6660
361,2.7200,0.6755
362,2.7184,0.6617
363,2.7168,0.6639
364,2.7152,0.6602
365,2.7137,0.6690
366,2.7121,0.6670
367,2.7106,0.6650
368,2.7090,0.6618
369,2.7075,0.6666
370,2.7060,0.6709
371,2.7045,0.6570
372,2.7029,0.6540
373,2.7014,0.6617
374,2.7000,0.6767
375,2.6985,0.6679
376,2.6970,0.6685
377,2.6956,0.6598
378,2.6941,0.6664
379,2.6927,0.6686
380,2.6913,0.6665
