iter,loss,rmse
266,2.9356,0.7171
267,2.9331,0.7155
268,2.9305,0.7144
269,2.9280,0.7151
270,2.9255,0.7136
271,2.9230,0.7109
272,2.9205,0.7122
273,2.9180,0.7056
274,2.9155,0.7076
275,2.9131,0.7164
276,2.9107,0.7155
277,2.9083,0.7087
278,2.9059,0.7155
279,2.9036,0.7220
280,2.9012,0.7150
281,2.8989,0.7078
282,2.8966,0.7119
283,2.8943,0.7105
284,2.8920,0.7178
285,2.8898,0.7210
286,2.8875,0.7061
287,2.8852,0.7037
288,2.8829,0.7056
289,2.8807,0.7107
290,2.8784,0.7083
291,2.8762,0.7086
292,2.8740,0.7064
293,2.8718,0.7005
294,2.8696,0.7084
295,2.8675,0.7088
296,2.8653,0.7043
297,2.8632,0.7016
298,2.8610,0.7112
299,2.8589,0.7035
300,2.8568,0.7102
301,2.8548,0.7064
302,2.8528,0.7090
303,2.8508,0.7137
304,2.8487,0.7090
305,2.8467,0.7089
306,2.8446,0.7025
307,2.8427,0.7113
308,2.8406,0.7032
309,2.8387,0.7010
310,2.8367,0.7142
311,2.8348,0.7098
312,2.8329,0.7068
313,2.8309,0.7049
314,2.8290,0.7039
315,2.8271,0.6998
316,2.8252,0.7001
317,2.8233,0.7004
318,2.8214,0.7034
319,2.8196,0.7032
320,2.8177,0.7015
321,2.8158,0.6984
322,2.8140,0.7002
323,2.8121,0.7036
324,2.8103,0.7001
325,2.8085,0.7052
326,2.8067,0.7085
327,2.8049,0.6963
328,2.8032,0.7152
329,2.8015,0.7033
330,2.7997,0.7031
331,2.7980,0.7067
332,2.7962,0.7000
333,2.7945,0.7037
334,2.7928,0.7046
335,2.7911,0.6973
336,2.7894,0.7036
337,2.7877,0.6984
338,2.7860,0.6991
339,2.7843,0.7017
340,2.7826,0.6976
341,2.7809,0.7031
342,2.7793,0.7007
343,2.7777,0.6984
344,2.7760,0.6992
345,2.7744,0.7005
346,2.7728,0.6990
347,2.7712,0.6973
348,2.7696,0.6979
349,2.7680,0.7051
350,2.7664,0.6949
351,2.7649,0.7111
352,2.7633,0.6968
353,2.7618,0.6974
354,2.7602,0.7000
355,2.7586,0.6983
356,2.7571,0.6881
357,2.7556,0.7020
358,2.7541,0.7022
359,2.7525,0.6949
360,2.7510,0.6994
361,2.7496,0.7056
362,2.7480,0.6898
363,2.7466,0.7000
364,2.7451,0.6947
365,2.7436,0.6977
366,2.7421,0.6967
367,2.7407,0.6978
368,2.7392,0.6936
369,2.7378,0.6983
370,2.7364,0.7008
371,2.7349,0.6923
372,2.7334,0.6832
373,2.7320,0.6961
374,2.7307,0.7134
375,2.7293,0.7005
376,2.7279,0.6987
377,2.7265,0.6932
378,2.7252,0.6984
379,2.7238,0.6985
380,2.7224,0.7013
381,2.7211,0.6935
382,2.7197,0.6946
383,2.7184,0.7063
384,2.7170,0.6917
385,2.7157,0.6948
386,2.7143,0.6933
387,2.7130,0.6917
388,2.7117,0.6934
389,2.7104,0.6943
390,2.7091,0.6960
391,2.7078,0.6930
392,2.7065,0.7060
393,2.7053,0.7075
394,2.7040,0.6950
395,2.7027,0.6868
396,2.7014,0.6917
397,2.7002,0.6910
398,2.6989,0.6957
399,2.6977,0.7004
400,2.6964,0.6976
401,2.6952,0.6927
402,2.6940,0.7009
403,2.6927,0.6948
404,2.6915,0.6885
405,2.6903,0.6965
406,2.6890,0.6907
407,2.6878,0.6950
408,2.6866,0.6898
409,2.6854,0.6934
410,2.6842,0.6898
411,2.6830,0.6952
412,2.6818,0.6859
413,2.6807,0.6928
414,2.6795,0.6958
415,2.6783,0.6879
416,2.6771,0.6962
417,2.6759,0.6861
418,2.6748,0.6949
419,2.6737,0.6996
420,2.6725,0.6884
421,2.6714,0.6910
422,2.6702,0.6954
423,2.6691,0.6859
424,2.6680,0.6885
425,2.6668,0.6873
426,2.6658,0.6989
427,2.6646,0.6909
428,2.6635,0.6919
429,2.6624,0.6932
430,2.6613,0.6887
431,2.6602,0.6980
432,2.6592,0.6925
433,2.6581,0.6897
434,2.6570,0.6862
435,2.6559,0.6943
436,2.6549,0.6923
437,2.6538,0.6910
438,2.6527,0.6933
439,2.6517,0.6851
440,2.6507,0.6910
